6014 "26.04.2018 07:00";"11.5";"736.7";"760.2";"1.0";"60";"Wind blowing from the north-west";"3";"";"";"50%.";" ";"";"";"8.2";"19.8";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"50%.";"2500 or more, or no clouds.";"Altocumulus castellanus or floccus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"45.0";"4.0";"No precipitation";"12";"Dry (without cracks, no appreciable amount of dust or loose sand)";"7.0";"";"";
6013 "26.04.2018 08:00";"12.2";"736.9";"760.3";"0.6";"57";"Wind blowing from the west-northwest";"3";"";"";"70 – 80%.";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"10%  or less, but not 0";"1000-1500";"Altocumulus translucidus in bands, or one or more layers of Altocumulus translucidus or opacus, progressively invading the sky; these Altocumulus clouds generally thicken as a whole.";"No Cirrus, Cirrocumulus or Cirrostratus.";"50.0";"3.9";"";"";"";"";"";"";
6012 "26.04.2018 09:00";"13.5";"736.8";"760.0";"0.2";"53";"Wind blowing from the west";"2";"";"";"60%.";" ";"";"";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"10%  or less, but not 0";"1000-1500";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"45.0";"4.1";"";"";"";"";"";"";
6011 "26.04.2018 10:00";"13.8";"737.0";"760.3";"0.3";"50";"Wind blowing from the west";"3";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"40%.";"1000-1500";"Altocumulus translucidus in bands, or one or more layers of Altocumulus translucidus or opacus, progressively invading the sky; these Altocumulus clouds generally thicken as a whole.";"";"45.0";"3.5";"";"";"";"";"";"";
6010 "26.04.2018 11:00";"14.3";"736.8";"760.0";"-0.1";"51";"Wind blowing from the north-west";"3";"";"";"70 – 80%.";" ";"";"";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"20–30%.";"1000-1500";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"45.0";"4.3";"";"";"";"";"";"";
6009 "26.04.2018 12:00";"15.9";"736.4";"759.5";"-0.4";"48";"Wind blowing from the south-west";"3";"";"";"60%.";" ";"";"";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"40%.";"1000-1500";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"40.0";"4.9";"";"";"";"";"";"";
6008 "26.04.2018 13:00";"15.3";"735.9";"759.0";"-1.1";"48";"Wind blowing from the south-southwest";"3";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"20–30%.";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"40.0";"4.3";"No precipitation";"6";"";"";"";"";
6007 "26.04.2018 14:00";"15.1";"735.8";"758.9";"-1.0";"54";"Wind blowing from the south";"2";"";"";"100%.";"Shower(s) of rain. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"40%.";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"40.0";"5.9";"";"";"";"";"";"";
6006 "26.04.2018 15:00";"13.3";"735.9";"759.1";"-0.5";"67";"Wind blowing from the south";"3";"";"";"100%.";"Rain shower(s), slight. ";"Shower(s).";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"100%.";"600-1000";"";"";"16.0";"7.3";"";"";"";"";"";"";
6005 "26.04.2018 16:00";"10.5";"736.3";"759.7";"0.4";"92";"Wind blowing from the south";"3";"";"";"100%.";"Rain shower(s), moderate or heavy. ";"Shower(s).";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"100%.";"600-1000";"";"";"5.0";"9.3";"";"";"";"";"";"";
6004 "26.04.2018 17:00";"11.9";"735.9";"759.3";"0.1";"90";"Wind blowing from the south-west";"3";"";"";"90  or more, but not 100%";"Shower(s) of rain. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"20–30%.";"600-1000";"Altocumulus cumulogenitus (or cumulonimbogenitus).";"Cirrostratus not progressively invading the sky and not entirely covering it.";"13.0";"10.3";"";"";"";"";"";"";
6003 "26.04.2018 18:00";"11.2";"736.6";"760.1";"";"72";"Wind blowing from the north-northwest";"2";"";"";"90  or more, but not 100%";"Precipitation within sight, reaching the ground or the surface of the sea, but distant, i.e. estimated to be more than 5 km from the station. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"50%.";"300-600";"Altocumulus cumulogenitus (or cumulonimbogenitus).";"Cirrostratus not progressively invading the sky and not entirely covering it.";"10.0";"6.3";"";"";"";"";"";"";
6002 "26.04.2018 19:00";"7.5";"737.6";"761.4";"1.3";"88";"Wind blowing from the north";"3";"";"16";"90  or more, but not 100%";"Shower(s) of rain. ";"Shower(s).";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"7.5";"16.2";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"40%.";"300-600";"Altocumulus cumulogenitus (or cumulonimbogenitus).";"Cirrostratus not progressively invading the sky and not entirely covering it.";"10.0";"5.6";"4.0";"12";"";"";"";"";
6001 "26.04.2018 20:00";"6.1";"738.4";"762.3";"2.5";"91";"Wind blowing from the west-southwest";"1";"";"";"10%  or less, but not 0";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"10%  or less, but not 0";"2500 or more, or no clouds.";"Altocumulus cumulogenitus (or cumulonimbogenitus).";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"10.0";"4.7";"";"";"";"";"";"";
6000 "26.04.2018 21:00";"5.3";"738.7";"762.7";"2.1";"100";"Calm, no wind";"0";"";"";"no clouds";"Fog or ice fog, sky visible, has begun or has become thicker during the preceding hour. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"0.6";"5.3";"";"";"";"";"";"";
5999 "26.04.2018 22:00";"4.0";"738.7";"762.9";"1.1";"100";"Wind blowing from the east";"1";"";"";"no clouds";"Fog or ice fog, sky visible, has begun or has become thicker during the preceding hour. ";"Fog or ice fog or thick haze.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"";"";"";"";"";"0.1";"4.0";"";"";"";"";"";"";
5998 "26.04.2018 23:00";"3.4";"739.0";"763.3";"0.6";"100";"Wind blowing from the north";"1";"";"";"Sky obscured by fog and/or other meteorological phenomena.";"Fog or ice fog, sky invisible, no appreciable change during the preceding hour. ";"Fog or ice fog or thick haze.";"Fog or ice fog or thick haze.";"";"";"";"";"";"";"";"0.1";"3.4";"";"";"";"";"";"";
5997 "27.04.2018 00:00";"1.9";"739.3";"763.7";"0.6";"100";"Wind blowing from the east";"1";"";"";"Sky obscured by fog and/or other meteorological phenomena.";"Fog or ice fog, sky invisible, no appreciable change during the preceding hour. ";"Fog or ice fog or thick haze.";"Fog or ice fog or thick haze.";"";"";"";"";"";"";"";"0.1";"1.9";"";"";"";"";"";"";
5996 "27.04.2018 01:00";"2.1";"739.6";"763.9";"0.9";"100";"Wind blowing from the west";"1";"";"";"10%  or less, but not 0";"Fog or ice fog, sky visible (has become thinner during the preceding hour). ";"Fog or ice fog or thick haze.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"0.8";"2.1";"Trace of precipitation";"6";"";"";"";"";
5995 "27.04.2018 02:00";"1.5";"739.8";"764.2";"0.8";"97";"Wind blowing from the south-east";"1";"";"";"10%  or less, but not 0";"Fog or ice fog. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"1.5";"1.1";"";"";"";"";"";"";
5994 "27.04.2018 03:00";"1.1";"740.1";"764.5";"0.8";"100";"Calm, no wind";"0";"";"";"Sky obscured by fog and/or other meteorological phenomena.";"Fog or ice fog, sky invisible, has begun or has become thicker during the preceding hour. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"0.1";"1.1";"";"";"";"";"";"";
5993 "27.04.2018 04:00";"0.0";"740.2";"764.8";"0.6";"100";"Wind blowing from the north-east";"1";"";"";"Sky obscured by fog and/or other meteorological phenomena.";"Fog or ice fog, sky invisible, has begun or has become thicker during the preceding hour. ";"Fog or ice fog or thick haze.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"less than 0.1";"0.0";"";"";"";"";"";"";
5992 "27.04.2018 05:00";"0.3";"740.4";"764.9";"0.6";"100";"Wind blowing from the east";"1";"";"";"Sky obscured by fog and/or other meteorological phenomena.";"Fog or ice fog, sky invisible (has become thinner during the preceding hour). ";"Fog or ice fog or thick haze.";"Fog or ice fog or thick haze.";"";"";"";"";"";"";"";"0.1";"0.3";"";"";"";"";"";"";
5991 "27.04.2018 06:00";"1.8";"740.8";"765.2";"0.7";"100";"Calm, no wind";"0";"";"";"Sky obscured by fog and/or other meteorological phenomena.";"Fog or ice fog, sky invisible, no appreciable change during the preceding hour. ";"Fog or ice fog or thick haze.";"Fog or ice fog or thick haze.";"";"";"";"";"";"";"";"0.1";"1.8";"";"";"";"";"";"";
5990 "27.04.2018 07:00";"6.2";"740.8";"764.8";"0.6";"98";"Calm, no wind";"0";"";"";"10%  or less, but not 0";"Fog or ice fog. ";"Fog or ice fog or thick haze.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"-0.4";"7.5";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"8.0";"5.9";"0.2";"12";"Surface of ground moist.";"0.0";"";"";
5989 "27.04.2018 08:00";"9.4";"741.1";"764.8";"0.7";"81";"Wind blowing from the north-west";"4";"";"";"20–30%.";" ";"";"";"";"";"Cumulus humilis or Cumulus fractus other than of bad weather, or both.";"20–30%.";"300-600";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"28.0";"6.3";"";"";"";"";"";"";
5988 "27.04.2018 09:00";"11.2";"741.3";"764.9";"0.5";"72";"Wind blowing from the west";"3";"";"";"60%.";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"50%.";"600-1000";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"30.0";"6.3";"";"";"";"";"";"";
5987 "27.04.2018 10:00";"11.6";"741.4";"764.9";"0.6";"58";"Wind blowing from the west-northwest";"4";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"50%.";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"35.0";"3.6";"";"";"";"";"";"";
5986 "27.04.2018 11:00";"13.3";"741.2";"764.6";"0.1";"52";"Wind blowing from the west";"3";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"60%.";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"40.0";"3.6";"";"";"";"";"";"";
5985 "27.04.2018 12:00";"14.2";"740.9";"764.2";"-0.4";"50";"Wind blowing from the west";"3";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"60%.";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"35.0";"3.9";"";"";"";"";"";"";
5984 "27.04.2018 13:00";"13.4";"740.8";"764.2";"-0.6";"48";"Wind blowing from the west-northwest";"3";"";"8";"90  or more, but not 100%";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"60%.";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"35.0";"2.6";"No precipitation";"6";"";"";"";"";
5983 "27.04.2018 14:00";"14.3";"740.5";"763.9";"-0.7";"44";"Wind blowing from the north-west";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"50%.";"1500-2000";"Altocumulus translucidus at a single level.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"30.0";"2.2";"";"";"";"";"";"";
5982 "27.04.2018 15:00";"14.2";"740.1";"763.4";"-0.8";"45";"Wind blowing from the west";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Stratocumulus cumulogenitus.";"40%.";"1500-2000";"Altocumulus translucidus in bands, or one or more layers of Altocumulus translucidus or opacus, progressively invading the sky; these Altocumulus clouds generally thicken as a whole.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"35.0";"2.4";"";"";"";"";"";"";
